3.676	-6.092	6.190	-0.164	-3.142	-0.540
-5.560	-0.033	4.050	-0.115	-2.412	-0.026
44.891	126.689	5.883	-0.000	-470.755	-85.232
2.452	-6.325	6.002	-0.109	-3.036	-0.312
5.651	1.991	4.956	0.085	-2.632	-0.404
-6.793	-2.680	6.489	0.054	-3.274	-0.648
1.588	-6.967	5.202	-0.137	-3.077	0.542
-1.036	6.183	4.990	-0.051	-2.729	-0.213
-5.120	-5.699	6.213	0.176	-3.386	-0.035
50.037	-158.908	6.222	0.000	-722.667	-110.383
204.934	-31.393	4.651	0.000	-1118.163	-119.420
-1.010	-7.016	4.177	0.196	-2.853	-0.443
7.027	-13.826	5.705	0.000	-7.666	-9.733
-1.238	-7.396	4.716	-0.005	-3.097	0.224
-5.734	-3.096	4.734	0.014	-2.787	0.085
1.752	-6.634	5.646	-0.044	-3.024	0.083
24.530	-98.429	5.722	0.000	-268.623	-66.382
1.395	-7.319	4.847	0.067	-3.087	0.514
-5.670	-1.086	4.858	0.098	-2.565	-0.227
-5.436	-6.044	5.925	0.056	-3.513	-0.066
0.230	-6.461	5.464	-0.060	-2.875	-0.068
0.209	-6.932	4.876	-0.059	-2.958	0.294
61.007	-39.357	5.138	-0.001	-138.093	-40.630
0.857	6.135	5.112	0.017	-2.750	-0.063
7.176	-80.471	4.849	-0.000	-170.658	-47.299
7.926	3.814	5.437	0.122	-3.719	1.136
-228.788	118.876	4.955	0.000	-1728.863	-133.486
-58.129	-90.054	6.303	-0.001	-299.893	-73.368
-5.531	0.650	4.902	0.023	-2.525	-0.112
-4.787	3.804	4.295	-0.179	-2.554	-0.298
13.579	-3.055	4.641	0.000	-6.249	-8.492
288.558	28.431	6.231	-0.000	-2186.508	-186.963
-85.808	78.710	4.981	0.000	-353.435	-67.177
2.061	-8.006	5.973	0.035	-3.593	0.320
-5.695	1.772	4.312	-0.053	-2.552	0.008
5.436	-4.232	4.272	0.128	-2.846	0.199
1.046	-8.872	2.179	0.089	-3.218	0.974
-4.430	5.272	6.197	-0.099	-3.081	-0.772
5.374	1.740	4.345	0.001	-2.427	-0.626
-7.107	1.639	6.294	-0.047	-3.233	-0.386
66.224	-229.632	4.469	0.000	-1485.498	-120.491
-2.758	6.802	4.726	-0.084	-3.059	0.586
-4.379	-4.436	4.205	0.057	-2.533	-0.238
-73.575	207.192	6.301	0.000	-1257.768	-146.115
-273.527	-109.037	4.872	0.000	-2254.651	-163.386
-237.486	22.875	4.587	0.000	-1480.484	-121.649
252.501	113.798	4.766	0.001	-1994.715	-160.121
5.068	6.419	5.826	0.122	-3.526	0.465
0.024	6.691	4.048	0.202	-2.685	-0.622
2.361	-6.296	4.745	-0.124	-2.876	0.366
5.202	3.119	4.352	0.045	-2.543	0.116
-241.101	-58.897	6.211	-0.000	-1602.305	-164.402
2.733	5.284	5.273	0.159	-2.677	-0.362
10.300	-48.976	5.617	0.000	-66.302	-32.415
-3.298	5.109	3.481	0.046	-2.504	-0.113
-5.065	5.997	6.371	-0.125	-3.485	0.159
2.410	7.911	6.341	0.102	-3.655	0.146
4.888	4.628	4.571	0.008	-2.841	0.340
-0.527	-5.534	4.933	0.084	-2.519	-0.225
0.610	-6.307	5.779	-0.065	-2.857	-0.460
234.165	-162.004	5.711	0.001	-2108.547	-175.295
-138.925	-37.539	4.569	0.000	-539.240	-71.989
-2.840	-5.936	4.646	0.057	-2.778	-0.215
10.915	3.890	4.213	-0.000	-4.716	-4.244
230.087	-54.708	5.393	-0.000	-1454.908	-136.478
-6.261	5.059	5.430	-0.036	-3.386	-0.028
2.876	5.215	4.122	0.158	-2.459	-0.985
53.729	-164.680	5.888	-0.000	-781.123	-106.469
4.583	-3.516	4.178	0.082	-2.528	0.079
-7.226	-5.198	6.395	0.039	-3.936	0.561
21.005	-124.962	4.761	-0.000	-418.360	-62.899
-3.331	-5.407	1.262	-0.056	-2.090	-0.331
-165.537	-198.559	5.754	0.002	-1738.156	-157.591
100.658	112.200	4.391	0.001	-591.427	-92.102
-5.518	-0.147	4.228	-0.071	-2.418	-0.163
1.373	6.347	4.574	0.050	-2.738	-0.294
1.182	-5.874	4.216	0.128	-2.542	-0.417
50.240	20.649	5.282	0.000	-77.834	-31.613
-176.256	55.310	4.845	-0.000	-887.963	-108.829
-22.145	99.891	6.286	-0.000	-273.383	-68.871
73.442	133.679	5.027	-0.000	-605.727	-79.898
5.054	-31.928	6.158	-0.000	-28.512	-22.759
-2.344	-5.614	5.802	0.140	-2.749	-1.281
251.233	164.434	4.694	-0.000	-2344.289	-168.902
5.766	-6.491	6.359	-0.176	-3.826	0.761
-220.934	-196.066	4.764	-0.001	-2268.864	-160.797
4.335	-4.762	4.926	-0.046	-2.793	0.055
-3.409	4.925	5.256	-0.154	-2.684	-0.277
-0.405	-5.993	4.974	-0.016	-2.639	-0.541
3.291	5.847	6.329	0.119	-3.033	-1.204
-0.619	6.414	5.102	-0.065	-2.824	0.111
2.685	-7.140	4.348	-0.029	-3.111	0.666
-2.436	-5.387	5.050	0.133	-2.644	-0.211
-0.445	6.108	5.994	0.008	-2.792	-1.172
-5.095	3.854	4.045	0.201	-2.677	0.153
-3.524	-4.428	4.426	0.128	-2.429	-0.289
2.307	6.112	4.120	0.177	-2.643	-0.785
7.061	-4.027	5.269	-0.138	-3.422	0.900
101.109	4.748	5.094	0.000	-267.364	-58.521
6.177	0.548	4.365	-0.081	-2.607	-0.167
114.886	-25.022	4.814	-0.000	-360.356	-60.081
4.857	-4.827	5.046	-0.031	-2.917	-0.078
-5.837	-3.651	5.116	0.173	-2.966	0.395
-221.911	43.209	4.745	0.000	-1329.481	-112.633
1.393	-7.731	5.883	-0.059	-3.427	0.514
88.899	81.202	5.560	0.001	-377.935	-75.508
5.664	7.794	5.908	0.064	-4.192	1.343
2.434	-6.386	4.176	0.076	-2.817	0.218
-4.092	-7.763	5.937	0.152	-3.797	0.834
0.297	7.767	5.732	0.071	-3.354	0.180
-3.821	4.699	4.723	-0.039	-2.659	0.007
-5.667	0.037	3.983	-0.193	-2.439	0.017
132.015	-123.166	5.132	-0.000	-848.346	-98.155
6.686	0.527	4.413	-0.059	-2.776	0.172
-79.404	-178.203	4.102	-0.001	-990.168	-82.770
1.544	6.307	5.081	0.036	-2.817	-0.291
-2.139	5.544	5.491	-0.151	-2.701	-0.385
-15.448	-212.241	4.860	-0.000	-1178.064	-106.961
102.460	-228.927	3.493	0.001	-1635.771	-111.119
0.610	6.364	4.241	-0.019	-2.704	0.234
28.505	-19.852	4.669	-0.000	-32.415	-19.663
2.595	5.284	5.005	0.148	-2.603	-0.292
61.758	-206.752	4.816	0.000	-1211.199	-109.775
-46.941	140.704	5.425	-0.000	-572.944	-92.958
113.830	26.219	5.836	0.000	-355.858	-72.150
-28.437	140.688	5.003	0.000	-536.529	-76.762
-5.318	-3.494	4.630	-0.009	-2.703	-0.258
155.148	-86.720	5.240	-0.001	-822.198	-101.945
2.841	7.243	5.336	0.028	-3.296	0.521
-0.045	7.909	5.714	-0.020	-3.419	0.535
-6.128	1.409	5.976	-0.072	-2.829	-0.968
113.067	-177.076	5.736	-0.000	-1148.439	-132.312
139.563	-58.561	5.127	0.000	-596.480	-80.971
-7.365	1.541	4.186	-0.219	-2.985	0.131
1.927	-5.984	5.821	-0.109	-2.841	-0.524
3.985	10.823	4.431	-0.000	-4.700	-6.247
226.635	117.149	4.289	-0.001	-1692.620	-135.127
-7.059	-4.218	4.458	-0.046	-3.330	0.849
-27.454	216.685	4.580	0.000	-1240.900	-123.403
38.169	-14.736	4.930	-0.000	-44.615	-22.214
-5.804	-3.809	4.528	-0.011	-2.888	0.408
-0.373	-6.036	4.913	0.000	-2.629	-0.651
154.428	-31.986	5.625	-0.000	-647.589	-98.895
-191.218	14.982	5.208	0.000	-957.274	-110.915
-191.939	176.254	4.925	-0.000	-1766.009	-147.666
141.635	57.041	4.525	-0.001	-606.910	-83.460
-47.911	-234.359	5.510	0.000	-1488.377	-136.060
64.888	130.420	4.244	0.000	-552.441	-70.885
-135.975	-42.222	6.448	0.000	-528.208	-96.604
-2.677	-6.666	6.107	0.141	-3.195	-0.277
5.305	2.577	3.966	-0.138	-2.497	0.065
6.799	2.723	6.135	0.029	-3.221	-0.764
-300.868	-85.824	5.477	0.000	-2545.393	-181.691
-3.816	-6.663	5.230	0.166	-3.264	0.675
294.178	-58.431	4.990	-0.000	-2339.098	-175.221
6.378	-1.200	4.397	-0.081	-2.685	-0.056
3.971	-7.297	5.878	0.007	-3.586	0.184
5.332	-3.274	4.013	0.050	-2.634	0.135
-3.295	4.979	5.026	-0.171	-2.662	0.078
79.501	183.030	6.241	-0.001	-1036.269	-129.825
-4.602	5.271	4.354	0.096	-2.864	0.122
-3.252	4.675	4.839	-0.111	-2.558	-0.124
3.842	4.043	4.932	0.187	-2.532	-0.251
-0.483	-7.499	5.132	-0.048	-3.195	0.620
-2.505	5.930	4.592	-0.030	-2.752	0.122
3.327	5.654	5.214	0.193	-2.864	0.076
5.519	-1.615	4.965	0.003	-2.571	-0.227
-143.786	39.584	5.709	-0.000	-579.272	-89.233
3.327	5.495	6.005	0.115	-2.886	-1.070
-16.749	218.876	4.835	0.000	-1253.479	-113.423
-0.042	6.094	4.257	0.012	-2.621	0.076
277.963	-59.602	5.370	0.000	-2101.641	-173.461
6.059	4.847	5.324	0.104	-3.292	0.454
-7.630	10.477	4.763	0.000	-5.650	-6.540
-21.793	141.424	5.890	0.000	-533.406	-89.063
5.938	101.273	5.517	-0.000	-268.622	-64.690
-192.777	104.267	5.463	0.001	-1249.631	-124.910
-3.410	-5.931	5.174	0.083	-2.951	0.087
-6.162	2.796	4.369	0.003	-2.804	0.137
-146.099	112.465	5.483	0.001	-884.639	-121.187
-3.255	7.287	5.351	0.001	-3.383	0.759
118.825	164.191	5.402	0.000	-1068.801	-117.611
5.816	-2.095	4.697	-0.010	-2.659	-0.063
-74.429	-25.327	4.352	0.000	-161.595	-39.634
-3.072	6.392	5.497	-0.001	-3.036	-0.482
105.354	26.672	5.226	-0.000	-308.082	-60.861
-2.238	-7.960	5.381	0.024	-3.508	0.832
-3.141	4.538	5.130	-0.164	-2.523	-0.408
89.130	237.615	5.698	-0.000	-1675.144	-163.615
-0.593	7.169	4.497	-0.012	-2.978	0.309
-135.609	-82.124	4.741	-0.001	-654.244	-90.432
5.520	0.582	3.699	-0.144	-2.326	-0.336
152.174	194.509	4.943	0.001	-1586.286	-132.274
90.503	-35.004	3.950	-0.000	-245.611	-40.387
1.155	7.685	5.616	-0.001	-3.330	0.178
-9.192	-0.768	5.367	0.072	-3.889	1.300
-8.551	-5.245	5.988	-0.019	-4.400	1.282
-10.387	183.246	4.711	-0.000	-876.531	-105.472
-0.132	6.732	5.031	-0.038	-2.895	0.139
6.968	2.092	4.301	-0.167	-2.972	0.412
1.908	8.010	5.840	0.016	-3.554	0.536
295.819	53.243	5.486	0.000	-2349.325	-178.323
2.983	-61.647	4.888	0.000	-100.070	-33.241
3.299	-4.777	3.267	0.358	-2.434	-0.079
104.153	130.156	5.015	-0.001	-723.284	-100.792
-232.369	-200.989	5.538	0.001	-2454.544	-186.775
-299.137	-27.958	4.986	-0.000	-2347.169	-169.060
24.048	115.670	6.313	0.000	-364.077	-78.880
-5.951	-3.594	4.993	0.114	-2.961	0.240
132.355	110.834	5.549	-0.000	-775.730	-108.792
4.164	-5.119	6.296	-0.156	-2.985	-0.892
-2.323	-5.629	4.763	0.184	-2.620	-0.211
137.439	-184.046	5.749	-0.000	-1372.571	-137.173
41.318	1.616	5.160	0.000	-45.586	-23.527
5.519	1.753	4.848	0.130	-2.584	-0.093
54.649	-193.961	6.252	-0.000	-1056.722	-132.498
-137.604	-197.672	5.833	-0.000	-1508.931	-155.949
152.020	-136.941	4.497	-0.000	-1089.047	-94.564
-76.404	52.926	5.864	0.000	-225.756	-58.192
2.984	5.200	5.051	0.094	-2.672	-0.207
-2.102	-7.157	4.290	0.100	-2.983	0.510
-176.605	-139.271	5.763	-0.001	-1315.995	-135.862
141.681	-66.956	5.128	-0.000	-639.329	-88.279
6.092	1.899	4.356	-0.076	-2.645	-0.156
53.236	157.796	6.220	0.001	-722.110	-108.539
-2.309	5.118	5.110	-0.157	-2.565	-0.148
-3.153	-6.197	1.283	-0.076	-2.266	-0.092
163.604	-27.093	5.170	0.000	-715.863	-89.716
5.367	-3.401	4.775	-0.009	-2.739	0.008
0.773	6.124	5.974	0.040	-2.811	-1.003
-3.622	-69.667	5.040	-0.000	-127.568	-39.140
5.044	-5.096	4.427	0.025	-2.951	0.505
60.507	-82.367	5.700	-0.001	-272.654	-67.562
-0.207	-6.587	5.120	-0.047	-2.875	0.099
3.174	-5.017	5.070	-0.235	-2.655	0.121
128.756	-273.307	5.727	0.001	-2373.566	-187.561
103.284	-41.827	5.835	-0.000	-323.939	-71.202
1.647	6.183	4.283	0.130	-2.626	0.133
-0.699	-6.028	4.216	0.184	-2.566	-0.588
0.628	-8.008	5.972	-0.009	-3.509	0.534
-1.399	5.376	3.676	0.178	-2.352	-0.439
-3.526	4.586	4.192	0.102	-2.531	0.030
-0.033	6.578	5.416	-0.012	-2.907	0.060
-4.105	5.294	4.869	-0.101	-2.881	0.345
-3.782	5.386	4.408	0.081	-2.742	-0.230
-112.901	-111.206	5.462	0.000	-653.869	-92.695
119.840	77.253	5.686	-0.000	-529.546	-93.364
97.225	190.471	5.839	-0.001	-1189.846	-133.218
-5.432	-1.972	4.380	-0.037	-2.514	-0.105
-1.613	5.519	3.809	0.266	-2.476	-0.263
0.556	-7.068	5.209	0.082	-3.027	0.270
-112.315	-201.985	5.157	-0.000	-1389.368	-126.558
-2.213	5.673	3.963	0.165	-2.553	-0.368
-4.884	-2.584	4.749	0.173	-2.502	-0.121
0.672	5.872	4.882	0.095	-2.606	-0.048
-6.947	0.773	4.342	-0.100	-2.811	0.276
97.335	52.786	4.320	0.001	-319.553	-63.913
-6.289	-0.560	4.627	-0.006	-2.697	-0.065
-87.964	167.657	5.660	0.001	-932.872	-115.619
-0.477	-6.789	4.620	0.057	-2.832	-0.284
-1.122	-6.626	6.180	0.053	-3.024	-0.783
-3.489	-5.464	4.735	0.056	-2.771	-0.147
-0.692	-10.927	4.801	0.000	-4.441	-5.986
-7.021	5.876	6.281	-0.094	-4.035	1.006
1.534	-5.501	5.047	-0.112	-2.573	-0.476
-4.843	-4.490	6.076	0.112	-2.953	-1.033
-2.602	-6.110	4.516	0.052	-2.789	-0.133
2.083	-5.464	4.564	0.004	-2.565	-0.242
2.215	5.216	5.214	0.137	-2.564	-0.670
-6.302	-1.866	4.609	0.055	-2.794	0.264
-30.158	-101.254	4.612	-0.000	-291.068	-59.893
51.347	98.091	4.874	0.000	-319.622	-62.751
-57.628	-147.024	5.522	-0.001	-649.301	-92.890
-3.371	-5.498	5.107	0.219	-2.817	0.116
-5.872	-3.320	5.787	0.025	-2.930	-1.535
-4.938	4.075	5.174	-0.181	-2.807	0.260
203.577	-106.392	5.485	-0.000	-1372.521	-136.176
4.155	-4.793	4.338	0.084	-2.697	0.045
6.026	-0.691	4.397	-0.039	-2.601	0.044
1.756	5.644	4.760	0.086	-2.550	-0.934
61.456	-18.748	5.105	0.000	-108.369	-40.548
-5.261	3.676	3.512	0.245	-2.601	0.224
-82.294	90.137	5.513	-0.000	-388.339	-72.490
90.720	-68.567	5.239	-0.000	-337.218	-62.882
-4.397	-5.167	4.384	-0.082	-2.829	0.332
-1.726	-6.832	4.689	0.025	-2.930	-0.028
29.743	-38.822	4.903	0.000	-63.249	-27.014
-2.631	-5.769	4.370	0.081	-2.641	-0.457
-0.207	6.629	3.903	0.282	-2.678	-0.578
102.328	-74.741	5.425	0.001	-418.455	-80.013
3.023	5.278	4.540	0.020	-2.617	0.018
2.044	-6.211	5.732	-0.188	-2.924	-0.163
-1.935	-7.189	4.743	-0.050	-3.113	0.571
21.253	104.147	5.017	0.000	-294.721	-56.643
-5.314	2.974	3.741	-0.150	-2.557	0.150
-170.593	-132.657	5.533	0.000	-1214.936	-133.368
5.543	4.585	5.190	0.171	-3.084	0.518
-2.414	-5.170	5.018	0.080	-2.542	-0.882
3.083	4.854	4.319	0.125	-2.436	-0.987
-2.580	6.638	6.025	-0.013	-3.151	-0.386
69.575	-109.980	5.947	0.000	-441.419	-83.129
117.452	33.307	4.456	0.000	-388.296	-69.888
-1.694	6.180	6.055	-0.067	-2.906	-0.750
1.008	5.722	5.414	0.036	-2.639	-0.672
89.273	96.098	5.128	0.001	-448.226	-78.630
-6.876	1.350	3.936	0.061	-2.845	0.406
77.269	184.156	5.198	-0.000	-1037.694	-125.127
-56.486	190.868	5.089	-0.000	-1030.870	-113.893
1.272	-5.816	4.430	0.054	-2.529	0.112
5.385	-18.043	5.336	-0.000	-10.507	-11.672
1.455	-5.449	3.554	0.216	-2.378	-0.384
-37.594	-234.688	5.259	0.000	-1469.409	-135.944
-9.185	-0.755	6.488	-0.031	-4.079	0.965
3.305	4.816	4.452	0.118	-2.489	-0.973
-161.815	6.830	6.291	0.000	-683.052	-108.233
-0.311	-6.774	4.958	-0.028	-2.910	0.338
7.596	2.646	4.843	-0.043	-3.295	0.447
29.867	-107.169	5.024	-0.000	-322.773	-58.914
-5.924	3.737	4.899	-0.049	-2.909	-0.267
5.345	-3.771	4.375	0.036	-2.742	0.044
-5.705	3.639	4.120	0.165	-2.794	0.189
-7.493	-0.485	6.561	-0.002	-3.360	-0.454
-0.123	-5.721	3.891	0.218	-2.448	-0.405
-148.172	-213.238	3.698	0.000	-1753.277	-116.391
6.883	1.073	3.966	-0.228	-2.822	0.429
0.373	9.147	5.430	0.105	-3.891	1.286
70.356	226.893	5.000	0.001	-1467.777	-123.687
157.125	51.401	4.872	0.000	-711.373	-91.346
-5.043	-4.484	5.151	0.210	-2.927	0.228
-28.000	34.260	4.642	-0.000	-51.900	-26.594
-15.741	84.304	4.743	0.000	-192.176	-45.641
32.022	214.463	5.962	0.000	-1223.343	-137.489
-2.713	6.393	3.895	0.151	-2.813	0.245
-1.848	-5.424	4.455	0.056	-2.499	-0.374
2.165	5.412	5.146	0.135	-2.584	-0.743
4.023	-4.241	3.774	-0.234	-2.407	-0.211
-57.205	-29.307	5.164	0.000	-108.492	-35.755
-2.362	6.107	4.230	0.146	-2.733	-0.113
-9.400	0.063	6.383	-0.068	-4.157	0.717
-150.862	-113.677	2.786	0.000	-928.048	-59.383
-72.893	-14.610	5.678	-0.000	-144.836	-47.455
4.845	-4.239	4.392	0.072	-2.738	0.239
-145.869	236.319	4.679	0.000	-2005.587	-143.406
-290.684	-67.466	4.244	0.000	-2315.406	-162.201
-2.236	-6.497	4.596	0.019	-2.891	0.152
126.068	115.922	6.039	-0.000	-763.594	-109.484
-232.089	-22.941	5.051	0.000	-1414.791	-121.090
200.307	125.684	4.589	0.001	-1454.396	-128.562
-4.115	4.721	4.704	-0.021	-2.710	0.064
-0.195	-5.974	4.276	0.009	-2.590	0.041
-1.379	-6.706	5.386	0.103	-2.937	-0.508
-60.929	246.910	6.177	0.000	-1682.311	-167.531
-1.189	5.645	5.565	-0.067	-2.638	-0.714
-0.279	-6.431	4.529	0.070	-2.737	-0.213
0.545	7.539	4.533	-0.053	-3.095	0.465
-1.746	-80.609	4.653	-0.000	-169.937	-45.921
-2.108	-5.419	4.735	0.075	-2.592	-0.074
-19.922	46.714	6.424	-0.000	-68.388	-36.064
6.871	-1.553	5.202	0.024	-3.025	0.363
1.987	-5.906	4.251	0.082	-2.640	-0.056
-3.917	4.913	5.179	-0.139	-2.775	-0.024
5.736	3.376	4.113	-0.154	-2.731	0.133
-249.418	-164.664	5.382	0.002	-2322.802	-166.776
-5.413	2.699	4.891	-0.039	-2.647	-0.183
-0.053	-6.847	5.364	-0.069	-2.974	-0.069
50.689	-64.425	4.878	0.000	-175.711	-43.168
-5.356	-3.863	4.350	0.023	-2.692	0.137
3.191	-5.214	4.959	-0.151	-2.708	0.115
3.216	4.952	5.016	0.100	-2.639	-0.254
5.313	-3.247	3.815	0.051	-2.572	0.087
-4.268	-6.701	6.501	0.097	-3.529	-0.481
-1.546	6.547	4.502	0.053	-2.779	0.373
-174.019	201.087	5.728	0.001	-1839.255	-171.424
-163.350	-85.524	5.745	0.000	-884.821	-115.367
-163.907	-82.713	4.448	0.001	-877.044	-87.336
61.384	-158.268	4.838	-0.000	-750.005	-91.295
-0.952	-6.415	4.720	-0.003	-2.788	0.061
-6.762	-1.292	4.464	-0.120	-2.812	-0.120
3.602	-4.743	4.427	0.023	-2.574	-0.130
-0.823	8.775	5.994	-0.016	-3.838	1.029
0.941	5.956	4.699	0.027	-2.631	-0.216
-222.014	-49.539	4.517	-0.000	-1345.823	-135.877
-2.589	6.446	6.167	-0.032	-3.105	-0.615
-5.602	0.317	4.951	-0.001	-2.540	-0.078
-2.330	-5.028	3.291	0.195	-2.378	-0.045
-0.751	-6.323	5.452	0.042	-2.839	-0.198
-11.070	150.844	5.060	-0.000	-595.648	-84.729
-4.224	4.866	4.399	0.065	-2.714	0.047
-166.018	-159.464	5.478	0.002	-1378.457	-132.433
-4.293	-3.556	4.359	0.031	-2.478	-0.012
-1.265	6.288	4.545	0.051	-2.705	-0.348
225.164	131.943	5.277	0.001	-1771.312	-157.828
5.594	-4.307	5.750	-0.157	-3.087	-0.076
-2.630	-6.281	4.662	0.019	-2.859	0.069
-0.008	7.065	5.942	0.039	-3.104	-0.742
-5.389	-1.171	4.687	0.109	-2.489	-0.048
1.734	-6.713	6.082	-0.053	-3.100	-0.304
3.248	5.306	5.085	0.107	-2.752	-0.018
-5.982	2.937	3.562	0.056	-2.668	0.153
5.034	-3.783	4.631	0.002	-2.693	-0.043
-4.960	3.498	4.703	-0.044	-2.640	-0.109
2.672	-5.308	4.229	0.083	-2.562	-0.208
3.284	6.125	4.476	0.054	-2.781	-0.769
6.340	-0.290	4.711	0.028	-2.723	-0.011
-7.703	-4.467	6.311	0.007	-3.912	0.394
-3.844	6.045	4.282	0.014	-2.938	0.491
-2.525	-7.810	5.485	0.202	-3.510	0.900
-91.575	60.379	5.087	-0.000	-313.795	-58.681
2.199	5.539	5.594	0.107	-2.706	-0.747
-71.902	235.821	5.858	0.000	-1581.006	-155.918
7.871	1.389	3.791	-0.024	-3.123	0.739
-48.068	32.512	5.323	0.000	-88.671	-34.524
72.153	-57.471	5.414	-0.000	-222.282	-55.838
-1.339	-5.815	4.541	0.160	-2.556	0.107
-107.648	264.809	5.658	0.001	-2125.002	-169.121
97.724	50.971	4.547	0.000	-316.706	-57.583
-2.379	-5.946	5.726	0.122	-2.864	-0.644
268.496	31.509	5.007	0.000	-1900.604	-144.016
244.414	13.856	4.589	-0.000	-1558.630	-137.053
5.208	-3.320	4.642	-0.049	-2.648	-0.144
-76.344	54.539	4.643	-0.000	-229.791	-49.112
7.504	2.980	5.675	0.099	-3.434	0.226
-4.655	6.857	5.866	-0.123	-3.585	0.695
-4.893	-5.022	4.229	0.022	-2.810	-0.469
-5.288	5.160	5.407	-0.127	-3.178	0.424
5.955	2.772	3.803	-0.199	-2.659	0.057
3.469	4.713	4.442	0.030	-2.557	-0.069
205.846	248.802	4.771	0.000	-2711.288	-175.244
-5.721	3.751	4.928	-0.015	-2.916	0.230
-40.116	-87.809	5.565	0.000	-243.401	-57.263
-0.313	-5.883	4.610	-0.055	-2.613	0.117
-1.068	-8.414	5.929	-0.001	-3.664	0.547
3.975	7.364	5.747	0.116	-3.606	0.679
263.592	68.124	5.111	0.001	-1927.588	-160.168
-5.571	-248.296	5.361	0.000	-1604.316	-148.403
-5.874	-3.789	4.988	0.189	-2.985	0.429
-6.897	-2.995	5.793	0.098	-3.240	-0.013
-8.754	1.445	6.095	-0.048	-3.850	0.839
-31.927	1.827	4.978	-0.000	-27.723	-17.521
-7.099	3.966	6.070	-0.131	-3.556	0.437
-95.322	-80.298	5.730	-0.000	-404.921	-80.542
10.114	-2.650	5.509	-0.000	-4.344	-3.968
-1.846	-6.806	5.928	0.123	-3.109	-0.533
108.580	-17.439	5.665	-0.000	-315.503	-69.435
-0.703	6.394	5.967	0.015	-2.881	-1.182
-52.075	-30.290	4.735	0.000	-95.369	-30.991
-1.297	-7.372	4.433	0.021	-3.068	0.313
-6.834	1.198	4.440	0.032	-2.882	0.297
6.546	5.396	4.435	-0.142	-3.430	0.901
8.591	0.950	5.352	0.088	-3.616	0.696
-3.459	-5.879	5.465	0.194	-2.989	0.079
-0.051	6.099	4.660	-0.054	-2.676	0.126
-3.092	-5.350	4.886	0.080	-2.659	-0.672
50.758	-27.654	5.160	-0.000	-87.948	-34.170
-151.956	52.112	5.156	-0.000	-671.792	-100.209
202.764	-103.024	5.021	0.001	-1345.520	-122.838
0.841	-7.016	4.993	-0.055	-2.985	0.076
5.649	-0.924	4.682	0.048	-2.541	-0.000
131.732	-126.166	5.171	0.001	-865.838	-105.960
-208.272	118.039	6.112	-0.001	-1490.843	-150.904
-6.422	-1.345	4.004	-0.286	-2.703	0.231
90.247	198.895	5.297	0.000	-1241.003	-121.898
0.099	-6.160	4.122	0.058	-2.445	-1.060
-102.558	-236.622	4.598	0.000	-1729.602	-146.176
5.573	2.428	4.493	-0.021	-2.595	-0.215
5.261	3.062	5.611	0.107	-2.710	-1.050
-207.945	-108.494	4.845	0.000	-1430.870	-127.918
-5.162	4.619	6.327	-0.134	-3.118	-0.618
-173.098	64.431	4.877	-0.000	-887.682	-108.753
3.188	5.246	4.938	0.091	-2.662	-0.626
-6.733	3.895	5.760	-0.139	-3.368	0.435
-1.318	-6.457	4.846	0.161	-2.803	0.187
-7.156	2.164	6.086	-0.066	-3.281	-0.032
-0.160	-6.808	3.951	0.221	-2.708	-0.526
6.550	0.845	4.845	0.113	-2.837	0.268
-3.466	4.365	4.304	-0.052	-2.459	-0.173
-1.629	9.063	6.424	-0.006	-4.078	1.035
-5.737	0.969	4.796	0.026	-2.570	-0.141
221.449	6.520	5.867	-0.000	-1276.921	-140.344
53.206	-10.662	5.183	-0.000	-77.653	-31.370
-144.249	-122.461	5.514	0.001	-931.761	-110.170
-87.298	-19.970	5.200	0.000	-209.520	-56.173
3.720	-4.513	4.993	-0.156	-2.627	0.031
0.479	5.828	4.857	-0.001	-2.613	0.001
183.128	74.696	6.223	-0.001	-1017.928	-132.922
48.983	28.358	5.117	0.000	-84.365	-33.522
-166.202	11.271	6.210	0.000	-722.523	-112.629
6.513	3.678	6.274	0.126	-3.302	-0.361
1.248	-8.538	5.877	0.057	-3.726	0.371
3.247	6.975	4.972	-0.025	-3.219	0.560
42.391	-102.966	4.277	0.000	-323.153	-62.742
-5.270	2.658	4.183	-0.104	-2.495	-0.113
6.440	1.227	4.073	-0.161	-2.638	-0.125
-168.369	151.835	4.390	-0.001	-1336.930	-120.018
-6.083	1.459	4.522	-0.102	-2.624	-0.327
-2.406	-5.061	2.396	0.301	-2.243	-0.082
-1.449	-6.801	3.977	0.064	-2.804	0.131
127.340	132.747	3.416	0.001	-880.181	-90.634
86.878	-1.676	5.411	-0.000	-197.393	-50.611
-0.456	5.721	4.605	0.040	-2.516	-0.663
-6.278	-1.773	3.762	-0.201	-2.604	-0.202
3.376	7.882	6.227	0.140	-3.770	0.625
-1.276	6.909	5.076	0.013	-2.994	0.463
303.514	60.128	4.803	0.000	-2489.328	-178.624
-0.109	-6.610	6.081	0.005	-2.983	-0.628
-59.477	51.521	6.284	0.000	-162.240	-53.427
6.918	-2.475	5.404	-0.066	-3.166	0.541
0.829	5.965	3.418	0.297	-2.452	-0.365
1.159	-6.199	5.117	-0.143	-2.784	0.021
-0.122	-5.655	4.391	0.087	-2.495	-0.403
0.939	-6.297	5.392	-0.110	-2.834	-0.013
-658.775	-423.038	1.569	0.003	-15931.437	-920.806
